frame_no,relative_translation,net_relative_translation
5180,-3.8341403154819456e-13,-1.0545166101976742e-10
5190,-7.330160247039392e-13,-1.0618467704447136e-10
5200,-8.130252585243775e-13,-1.0699770230299574e-10
5210,-1.1166724449697529e-12,-1.0811437474796549e-10
5220,-4.951967462287335e-13,-1.0860957149419421e-10
5230,-4.816866508533676e-13,-1.0909125814504758e-10
5240,-8.640575717589556e-13,-1.0995531571680653e-10
5250,-6.211906090720095e-13,-1.1057650632587855e-10
5260,-1.1349078231548363e-12,-1.1171141414903339e-10
5270,-1.0200832587924932e-12,-1.1273149740782588e-10
5280,-6.205135170129647e-13,-1.1335201092483885e-10
5290,-1.4932299180040437e-12,-1.1484524084284289e-10
5300,-1.5414548475961146e-12,-1.1638669569043901e-10
5310,-1.6890339512770733e-12,-1.1807572964171607e-10
5320,-1.1560815823342774e-14,-1.1808729045753942e-10
5330,-1.3623215810967978e-12,-1.1944961203863623e-10
5340,-1.9580768905234763e-12,-1.214076889291597e-10
5350,-2.2577558254194136e-12,-1.2366544475457913e-10
5360,-2.3369073826740406e-12,-1.2600235213725317e-10
5370,-1.969193943415552e-12,-1.2797154608066872e-10
5380,-1.9912935315796354e-12,-1.2996283961224835e-10
5390,-6.342152763914006e-13,-1.3059705488863976e-10
5400,-1.2159519737820478e-12,-1.3181300686242181e-10
5410,-1.7327580281122966e-12,-1.3354576489053412e-10
5420,-1.9457645057451375e-12,-1.3549152939627926e-10
5430,-2.30367545848287e-12,-1.3779520485476213e-10
5440,-2.1842400606382358e-12,-1.3997944491540036e-10
5450,-2.389490816333751e-12,-1.423689357317341e-10
5460,-1.2388920953617834e-12,-1.436078278270959e-10
5470,-4.224501095420683e-13,-1.4403027793663798e-10
5480,-1.077258623033102e-12,-1.4510753655967108e-10
5490,-1.4296109803680055e-12,-1.4653714754003909e-10
5500,-1.563590476384297e-12,-1.4810073801642337e-10
5510,-1.6861795536934496e-12,-1.4978691757011682e-10
5520,-1.3954614449751115e-12,-1.5118237901509193e-10
5530,-9.808082283583653e-13,-1.521631872434503e-10
5540,-7.684465720922213e-13,-1.5293163381554253e-10
5550,-7.571959993179334e-13,-1.5368882981486046e-10
5560,-8.745244018962956e-13,-1.5456335421675675e-10
5570,-4.950789047836607e-13,-1.550584331215404e-10
5580,-1.332468003541315e-12,-1.5639090112508171e-10
5590,-1.6403002161566178e-12,-1.5803120134123833e-10
5600,-1.5453165284796622e-12,-1.59576517869718e-10
5610,-1.7390376508811266e-12,-1.613155555205991e-10
5620,-2.177005848207806e-12,-1.6349256136880692e-10
5630,2.1297442215295542e-12,-1.6136281714727738e-10
5640,2.3567444603758612e-12,-1.5900607268690152e-10
5650,9.773950212649486e-13,-1.5802867766563656e-10
5660,1.2148864885521894e-14,-1.5801652880075103e-10
5670,2.6054256837312743e-12,-1.5541110311701975e-10
5680,2.2878870083142393e-12,-1.531232161087055e-10
5690,2.34119771783248e-12,-1.5078201839087302e-10
5700,2.9613463423079145e-13,-1.5048588375664221e-10
5710,1.9077911069225075e-12,-1.4857809264971972e-10
5720,1.9295830596277346e-12,-1.4664850959009198e-10
5730,1.3592767640470588e-12,-1.452892328260449e-10
5740,9.818290168664897e-13,-1.4430740380917842e-10
5750,9.523371049742622e-13,-1.4335506670420415e-10
5760,2.0936762616882376e-12,-1.412613904425159e-10
5770,1.7767091380206406e-12,-1.3948468130449527e-10
5780,1.2461667831815397e-12,-1.3823851452131372e-10
5790,-8.198873517540343e-14,-1.3832050325648912e-10
5800,-1.3341278305551637e-12,-1.396546310870443e-10
5810,-1.6842393522657407e-12,-1.4133887043931002e-10
5820,-1.7973197299553934e-12,-1.4313619016926542e-10
5830,-1.5156898197255588e-12,-1.44651879988991e-10
5840,-1.7958054152887796e-12,-1.4644768540427977e-10
5850,-2.049902190601342e-12,-1.4849758759488112e-10
5860,-1.014188367655574e-12,-1.4951177596253668e-10
5870,4.723406344973244e-13,-1.4903943532803936e-10
5880,-1.5583766400800013e-12,-1.5059781196811935e-10
5890,-1.5659868495113126e-12,-1.5216379881763066e-10
5900,-1.593714505421714e-12,-1.5375751332305236e-10
5910,2.5232138978320587e-13,-1.5350519193326915e-10
5920,7.879033330400326e-13,-1.527172886002291e-10
5930,1.3044359520120077e-12,-1.514128526482171e-10
5940,1.6381534456247681e-12,-1.4977469920259235e-10
5950,-1.098280247083952e-12,-1.508729794496763e-10
5960,-9.529341555234646e-13,-1.5182591360519976e-10
5970,-1.3383314021260376e-12,-1.531642450073258e-10
5980,6.995175835938388e-13,-1.5246472742373196e-10
5990,1.4512258589063353e-13,-1.5231960483784132e-10
6000,-1.1817238865458782e-12,-1.535013287243872e-10
6010,4.772568591900561e-13,-1.5302407186519714e-10
6020,6.31594639310992e-14,-1.5296091240126606e-10
6030,-6.08333204745861e-13,-1.5356924560601192e-10
6040,-1.6464817257443865e-13,-1.5373389377858635e-10
6050,-1.3645134495776013e-12,-1.5509840722816395e-10
6060,-1.029193884726997e-12,-1.5612760111289093e-10
6070,-7.934522261761516e-13,-1.569210533390671e-10
6080,-1.2064902000885224e-12,-1.581275435391556e-10
6090,-8.808317062275043e-13,-1.590083752453831e-10
6100,1.183728535314564e-12,-1.5782464671006855e-10
6110,1.42533866073747e-12,-1.5639930804933107e-10
6120,-3.8469260620978833e-13,-1.5678400065554085e-10
6130,1.0325850293906419e-12,-1.557514156261502e-10
6140,3.0807023010487603e-13,-1.5544334539604533e-10
6150,-3.3690506675548433e-13,-1.557802504628008e-10
6160,3.3447120500804256e-13,-1.5544577925779277e-10
6170,-2.2944225342324684e-13,-1.5567522151121602e-10
6180,2.374571432336648e-13,-1.5543776436798237e-10
6190,-5.064104001905059e-13,-1.5594417476817288e-10
6200,8.781762807415287e-14,-1.5585635714009873e-10
6210,-4.0385677377632877e-13,-1.5626021391387506e-10
6220,-2.254697211916925e-13,-1.5648568363506674e-10
6230,-2.544606566013325e-13,-1.5674014429166807e-10
6240,-1.0447609760960703e-14,-1.5675059190142903e-10
6250,-6.942019961488632e-14,-1.5682001210104393e-10
6260,-1.1465774601055744e-13,-1.5693466984705447e-10
6270,-1.9546553740765887e-13,-1.5713013538446213e-10
6280,1.0088773057755906e-13,-1.5702924765388458e-10
6290,3.302973289017325e-14,-1.569962179209944e-10
6300,-2.0782035639204595e-13,-1.5720403827738644e-10
6310,3.719731903462725e-13,-1.5683206508704017e-10
6320,-3.670384207213377e-13,-1.571991035077615e-10
6330,-1.3868783931580513e-13,-1.573377913470773e-10
6340,5.445053125908706e-14,-1.5728334081581822e-10
6350,4.810094191896285e-13,-1.5680233139662858e-10
6360,4.495815399634949e-14,-1.5675737324263222e-10
6370,-3.7787022805696946e-13,-1.571352434706892e-10
6380,-7.656501072044222e-13,-1.5790089357789362e-10
6390,-6.90554712609616e-13,-1.5859144829050322e-10
6400,1.529132252907711e-13,-1.5843853506521245e-10
6410,-7.948422545206558e-13,-1.592333773197331e-10
6420,-7.564686669645045e-13,-1.599898459866976e-10
6430,1.390102998607619e-12,-1.5859974298808998e-10
6440,7.124477773539528e-13,-1.5788729521073603e-10
6450,1.023128697917669e-12,-1.5686416651281835e-10
6460,1.267113501717336e-12,-1.55597053011101e-10
6470,1.1115360639367813e-12,-1.5448551694716422e-10
6480,1.5121009163929835e-12,-1.5297341603077125e-10
6490,5.016250998836251e-13,-1.524717909308876e-10
6500,3.0837586763405796e-13,-1.5216341506325355e-10
6510,1.5051253703871504e-12,-1.506582896928664e-10
6520,1.5580077057913754e-12,-1.4910028198707502e-10
6530,1.253297134055455e-12,-1.4784698485301957e-10
6540,1.0540412589252785e-12,-1.467929435940943e-10
6550,7.943884488238957e-13,-1.459985551452704e-10
6560,9.423765734474481e-13,-1.4505617857182294e-10
6570,1.0198136023832381e-12,-1.440363649694397e-10
6580,1.1530314065475584e-12,-1.4288333356289215e-10
6590,8.401988455747959e-13,-1.4204313471731735e-10
6600,-1.2045579323109222e-12,-1.4324769264962827e-10
6610,-1.3201190104657067e-12,-1.4456781166009396e-10
6620,-9.577769151710985e-13,-1.4552558857526506e-10
6630,2.0447120964766574e-12,-1.434808764787884e-10
6640,-1.9409392299913766e-12,-1.4542181570877976e-10
6650,-1.1391140460300332e-12,-1.465609297548098e-10
6660,-1.089899336094869e-12,-1.4765082909090468e-10
6670,-4.19893392041356e-13,-1.4807072248294604e-10
6680,-1.2123721101366141e-12,-1.4928309459308265e-10
6690,-1.6627719028322592e-12,-1.509458664959149e-10
6700,-2.4181357781465026e-12,-1.533640022740614e-10
6710,-2.3812068928586048e-12,-1.5574520916692e-10
6720,-2.4314785919447476e-12,-1.5817668775886475e-10
6730,-1.5174601999971055e-12,-1.5969414795886186e-10
6740,-5.35414925436438e-13,-1.602295628842983e-10
6750,-1.6167427360234652e-12,-1.6184630562032176e-10
6760,-1.545451638887848e-12,-1.633917572592096e-10
6770,-1.1591052396678291e-12,-1.6455086249887742e-10
6780,-1.377805295640566e-12,-1.65928667794518e-10
6790,-1.4536308275058288e-12,-1.673822986220238e-10
6800,-1.1512675401292727e-12,-1.6853356616215308e-10
6810,-7.090283666117859e-13,-1.6924259452876488e-10
6820,-6.727492394122403e-14,-1.693098694527061e-10
6830,-4.2205896431665486e-13,-1.6973192841702276e-10
6840,2.1941200475346853e-13,-1.695125164122693e-10
6850,-2.674590666612464e-13,-1.6977997547893054e-10
6860,-4.098563773543138e-13,-1.7018983185628485e-10
6870,-5.382170564280177e-13,-1.7072804891271287e-10
6880,-3.7039545150523094e-13,-1.710984443642181e-10
6890,4.8465607514601215e-14,-1.710499787567035e-10
6900,1.0034957127876063e-13,-1.7094962918542474e-10
6910,-2.7976551748017897e-14,-1.7097760573717276e-10
6920,-5.2030285261375315e-14,-1.7102963602243415e-10
6930,-2.4233863985457656e-13,-1.7127197466228873e-10
6940,-4.23401390535125e-13,-1.7169537605282386e-10
6950,-2.386331729630942e-13,-1.7193400922578696e-10
6960,7.33486464452579e-14,-1.718606605793417e-10
6970,9.438937190826696e-13,-1.7091676686025902e-10
6980,-7.587022581278925e-16,-1.7091752556251715e-10
6990,9.136969102202808e-15,-1.7090838859341493e-10
7000,7.877611338754948e-13,-1.7012062745953945e-10
7010,-7.393283020102324e-13,-1.7085995576154967e-10
7020,-5.0180792357944e-13,-1.713617636851291e-10
7030,-8.952069152770886e-13,-1.7225697060040618e-10
7040,-8.692259831917862e-13,-1.7312619658359797e-10
7050,-3.5715157049820154e-13,-1.7348334815409617e-10
7060,7.976234636994123e-13,-1.7268572469039677e-10
7070,6.504817362376361e-13,-1.7203524295415913e-10
7080,-7.730561536771094e-13,-1.7280829910783623e-10
7090,-5.343941338996169e-13,-1.7334269324173585e-10
7100,-2.412486074373204e-13,-1.7358394184917318e-10
7110,7.213734752319638e-13,-1.728625683739412e-10
7120,-5.34778107470504e-13,-1.7339734648141172e-10
7130,-6.227495754252251e-13,-1.7402009605683694e-10
7140,-1.0950710758639765e-12,-1.751151671327009e-10
7150,-5.185600543556573e-13,-1.7563372718705656e-10
7160,-2.9680038514219586e-14,-1.7566340722557078e-10
7170,-2.5614227827327335e-13,-1.7591954950384405e-10
7180,-5.524830289849152e-13,-1.7647203253282896e-10
7190,-9.391247541952867e-13,-1.7741115728702425e-10
7200,-6.877263469170932e-13,-1.7809888363394134e-10
7210,-6.864292072598955e-13,-1.7878531284120124e-10
7220,-1.4190901323489365e-12,-1.8020440297355017e-10
7230,-9.854241682430403e-13,-1.8118982714179321e-10
7240,4.89130751541407e-13,-1.8070069639025181e-10
7250,8.265256446915683e-13,-1.7987417074556026e-10
7260,-1.3662419457137924e-12,-1.8124041269127405e-10
7270,-1.251242113534312e-12,-1.8249165480480837e-10
7280,-8.9618309190607e-13,-1.8338783789671443e-10
7290,-4.1219543137258064e-13,-1.83800033328087e-10
7300,-2.9443897718771725e-13,-1.8409447230527473e-10
7310,-4.677171540262412e-13,-1.8456218945930098e-10
7320,1.2833862253356888e-13,-1.8443385083676742e-10
7330,4.01173798099589e-13,-1.8403267703866782e-10
7340,-4.0509264549147687e-13,-1.844377696841593e-10
7350,-1.8391322722455735e-13,-1.8462168291138386e-10
7360,-8.109397994733805e-14,-1.847027768913312e-10
7370,3.1396830699303175e-13,-1.8438880858433817e-10
7380,3.577731897481576e-13,-1.8403103539459e-10
7390,-1.6190448642227283e-13,-1.841929398810123e-10
7400,7.090727508064253e-13,-1.8348386713020587e-10
7410,2.82714947458064e-13,-1.8320115218274781e-10
7420,6.721268763467057e-13,-1.825290253064011e-10
7430,4.658316774117973e-13,-1.8206319362898932e-10
7440,2.2003225253387425e-13,-1.8184316137645545e-10
7450,7.128789130166331e-13,-1.8113028246343881e-10
7460,4.4278400362246295e-13,-1.8068749845981635e-10
7470,3.4977149779503026e-13,-1.8033772696202133e-10
7480,1.3251241067540884e-13,-1.8020521455134592e-10
7490,1.097291693655432e-12,-1.791079228576905e-10
7500,7.6944857991917e-13,-1.7833847427777132e-10
7510,1.1108520067030688e-12,-1.7722762227106825e-10
7520,9.451446952266935e-13,-1.7628247757584156e-10
7530,1.389850259326952e-12,-1.7489262731651461e-10
7540,1.1321227570593047e-12,-1.7376050455945532e-10
7550,-4.0672425891110227e-13,-1.7416722881836642e-10
7560,-3.804811566780889e-14,-1.7420527693403423e-10
7570,3.1116502806679406e-13,-1.7389411190596743e-10
7580,7.246480959306906e-13,-1.7316946381003674e-10
7590,8.65404939178492e-13,-1.7230405887085825e-10
7600,5.163692580642643e-13,-1.71787689612794e-10
7610,-1.3235469267121605e-13,-1.7192004430546522e-10
7620,6.671649725174544e-13,-1.7125287933294776e-10
7630,4.359383806423922e-13,-1.7081694095230536e-10
7640,4.521948268867148e-14,-1.707717214696167e-10
7650,-5.837770697007111e-13,-1.713554985393174e-10
7660,-4.326019734822891e-13,-1.7178810051279968e-10
7670,2.951966708273454e-13,-1.7149290384197233e-10
7680,-2.6684165344647013e-13,-1.717597454954188e-10
7690,5.799912715192306e-13,-1.7117975422389957e-10
7700,3.410026483404688e-13,-1.708387515755591e-10
7710,2.1034731083343796e-13,-1.7062840426472565e-10
7720,-2.776100280608152e-13,-1.7090601429278647e-10
7730,3.4970865662970096e-13,-1.7055630563615675e-10
7740,-6.940622692389862e-13,-1.7125036790539575e-10
7750,-6.658761166544139e-13,-1.7191624402205017e-10
7760,-2.678536046722815e-13,-1.7218409762672244e-10
7770,-3.808932799317336e-13,-1.7256499090665418e-10
7780,-2.905118773334159e-13,-1.728555027839876e-10
7790,-3.183128581718292e-13,-1.7317381564215943e-10
7800,-4.722222662235806e-13,-1.7364603790838302e-10
7810,2.923998055049295e-13,-1.7335363810287808e-10
7820,8.653498993457429e-13,-1.7248828820353232e-10
7830,-4.677451805174011e-13,-1.7295603338404972e-10
7840,6.29942306488142e-13,-1.7232609107756159e-10
7850,1.6407202681129263e-13,-1.7216201905075028e-10
7860,1.0592033806522127e-12,-1.7110281567009807e-10
7870,2.4221753340078893e-13,-1.7086059813669727e-10
7880,2.349778579968723e-13,-1.706256202787004e-10
7890,5.016181972259691e-13,-1.7012400208147442e-10
7900,3.3344311703877306e-13,-1.6979055896443564e-10
7910,6.636289667987016e-13,-1.6912692999763694e-10
7920,-2.6626228814277116e-13,-1.693931922857797e-10
7930,-2.4877496032252276e-13,-1.6964196724610223e-10
7940,-1.838382556729497e-13,-1.6982580550177518e-10
7950,-5.689963990643059e-13,-1.7039480190083949e-10
7960,6.764460437075709e-13,-1.6971835585713191e-10
7970,-8.895230286041431e-13,-1.7060787888573605e-10
7980,4.5260961656628383e-13,-1.7015526926916978e-10
7990,-1.1051003850391567e-12,-1.7126036965420894e-10
8000,-1.2921720219294725e-12,-1.7255254167613842e-10
8010,-9.795538459831564e-13,-1.7353209552212157e-10
8020,-7.651664439247946e-13,-1.7429726196604637e-10
8030,7.065803494678058e-13,-1.7359068161657856e-10
8040,4.745664549084231e-13,-1.7311611516167013e-10
8050,-8.59641213063557e-13,-1.7397575637473369e-10
8060,-1.1203128471046036e-12,-1.7509606922183828e-10
8070,7.286946234200678e-14,-1.7502319975949627e-10
8080,-6.59024865118725e-13,-1.75682224624615e-10
8090,5.995571848597087e-13,-1.7508266743975527e-10
8100,1.384287073698388e-12,-1.736983803660569e-10
8110,-8.391433558260331e-13,-1.7453752372188292e-10
8120,-3.776903738275064e-13,-1.7491521409571042e-10
8130,1.5126942329311843e-12,-1.7340251986277924e-10
8140,-1.8269880458907123e-12,-1.7522950790866995e-10
8150,-1.8095844385547912e-12,-1.7703909234722474e-10
8160,1.1880297182588617e-12,-1.7585106262896588e-10
8170,-7.722289476179516e-13,-1.7662329157658384e-10
8180,-1.0231850105531625e-12,-1.77646476587137e-10
8190,-1.6390402777490639e-12,-1.7928551686488607e-10
8200,-1.1899006997953891e-12,-1.8047541756468145e-10
8210,-8.304019316960121e-13,-1.8130581949637748e-10
8220,4.309435960505523e-14,-1.8126272513677242e-10
8230,-1.3853267208313813e-12,-1.826480518576038e-10
8240,-8.487641100793546e-13,-1.8349681596768315e-10
8250,-6.999882075392688e-13,-1.8419680417522243e-10
8260,-9.348383756215773e-13,-1.8513164255084401e-10
8270,1.7111316678072204e-13,-1.8496052938406328e-10
8280,-1.1870364551698256e-12,-1.861475658392331e-10
8290,-4.2382993841916234e-14,-1.8618994883307503e-10
8300,1.0795557047489094e-12,-1.8511039312832612e-10
8310,1.4131642809062609e-12,-1.8369722884741986e-10
8320,1.2232748411223627e-12,-1.824739540062975e-10
8330,1.1978465829426271e-13,-1.8235416934800323e-10
8340,2.938567929103589e-13,-1.8206031255509288e-10
8350,6.097352954481425e-13,-1.8145057725964473e-10
8360,1.015857338168845e-12,-1.8043471992147588e-10
8370,5.589415115639884e-13,-1.798757784099119e-10
8380,-2.794177492665459e-13,-1.8015519615917844e-10
8390,5.723121389341224e-13,-1.7958288402024431e-10
8400,6.924254277877601e-13,-1.7889045859245657e-10
8410,9.059264804757418e-13,-1.7798453211198084e-10
8420,8.96649407972761e-13,-1.7708788270400808e-10
8430,-7.689786377079261e-13,-1.77856861341716e-10
8440,9.159945061493485e-13,-1.7694086683556665e-10
8450,4.5075884247424337e-13,-1.764901079930924e-10
8460,7.799859289743957e-13,-1.75710122064118e-10
8470,5.227831991786086e-13,-1.751873388649394e-10
8480,-6.123205340946021e-13,-1.7579965939903401e-10
8490,-9.862089481524922e-13,-1.767858683471865e-10
8500,-1.236432942492613e-12,-1.7802230128967912e-10
8510,-9.75628597463457e-13,-1.7899792988714256e-10
8520,2.7758225643696453e-13,-1.787203476307056e-10
8530,-6.682511550612651e-13,-1.7938859878576688e-10
8540,-4.5276884148443473e-13,-1.798413676272513e-10
8550,-6.572387800022339e-13,-1.8049860640725354e-10
8560,-4.06699363457247e-13,-1.809053057707108e-10
8570,-9.333003440690171e-13,-1.8183860611477981e-10
8580,-7.107987277468107e-13,-1.8254940484252662e-10
8590,-5.282405239749769e-13,-1.830776453665016e-10
8600,-4.4543356795230667e-13,-1.8352307893445393e-10
8610,-7.522639480108121e-14,-1.8359830532925502e-10
8620,-2.632155891603143e-13,-1.8386152091841532e-10
8630,4.762923203345399e-13,-1.8338522859808078e-10
8640,-4.0044722231527555e-13,-1.8378567582039606e-10
8650,-4.649861727688928e-13,-1.8425066199316495e-10
8660,-3.728903288270719e-13,-1.84623552321992e-10
8670,-4.64034227964981e-13,-1.85087586549957e-10
8680,-4.354219280716941e-13,-1.8552300847802868e-10
8690,-5.378292276215868e-13,-1.8606083770565027e-10
8700,-1.29716888600493e-12,-1.873580065916552e-10
8710,1.23355881341776e-12,-1.8612444777823744e-10
8720,-1.470873485659718e-14,-1.8613915651309403e-10
8730,2.019790527884438e-17,-1.8613913631518875e-10
8740,8.787156590966552e-13,-1.852604206560921e-10
8750,1.200443015807652e-13,-1.8514037635451134e-10
8760,1.2476478371173704e-12,-1.8389272851739397e-10
8770,9.70974383327712e-13,-1.8292175413406627e-10
8780,1.1475228250920462e-12,-1.8177423130897422e-10
8790,3.5191104036429614e-13,-1.8142232026860992e-10
